"Organization","Recommendation","Work.experience","GPA","Achievement","Student.id","confidence(y)","confidence(n)","prediction(Status)"
1.0,1.0,1.0,0.8857142857142857,0.6,9048,1.0,0.0,"y"
0.0,0.0,0.0,0.4571428571428574,0.0,9049,0.0,1.0,"n"
0.0,1.0,1.0,0.6142857142857143,0.8,9050,1.0,0.0,"y"
0.0,0.0,1.0,0.10000000000000038,0.0,9051,0.0,1.0,"n"
0.0,0.0,0.0,0.40000000000000024,0.0,9052,0.0,1.0,"n"
1.0,0.0,1.0,0.44285714285714284,0.2,9053,0.0,1.0,"n"
1.0,1.0,1.0,0.6857142857142855,1.0,9054,1.0,0.0,"y"
1.0,0.0,0.0,0.014285714285714611,0.2,9055,0.0,1.0,"n"
1.0,0.0,0.0,0.4714285714285714,0.2,9056,0.0,1.0,"n"
0.0,1.0,1.0,0.35714285714285704,0.2,9057,0.0,1.0,"n"
0.0,1.0,1.0,0.2285714285714287,0.0,9058,0.0,1.0,"n"
0.0,0.0,0.0,0.11428571428571435,0.0,9059,0.0,1.0,"n"
1.0,1.0,0.0,0.10000000000000038,0.0,9060,0.0,1.0,"n"
0.0,1.0,1.0,0.35714285714285704,0.2,9061,0.0,1.0,"n"
0.0,0.0,0.0,0.2999999999999999,0.0,9062,0.0,1.0,"n"
0.0,0.0,1.0,0.5,0.2,9063,0.0,1.0,"n"
1.0,0.0,1.0,0.4571428571428574,0.2,9064,0.0,1.0,"n"
1.0,0.0,0.0,0.042857142857143204,0.2,9065,0.0,1.0,"n"
0.0,0.0,1.0,0.18571428571428614,0.2,9066,0.0,1.0,"n"
1.0,0.0,0.0,0.4285714285714288,0.0,9067,0.0,1.0,"n"
1.0,1.0,1.0,0.41428571428571426,0.2,9068,0.0,1.0,"n"
0.0,1.0,1.0,0.48571428571428604,0.2,9069,0.0,1.0,"n"
0.0,0.0,0.0,0.14285714285714296,0.0,9070,0.0,1.0,"n"
0.0,1.0,0.0,0.5142857142857146,0.4,9071,1.0,0.0,"y"
0.0,1.0,0.0,0.5857142857142857,0.2,9072,1.0,0.0,"y"
1.0,0.0,1.0,0.057142857142857176,0.0,9073,0.0,1.0,"n"
1.0,1.0,1.0,0.2285714285714287,0.0,9074,0.0,1.0,"n"
0.0,0.0,0.0,0.4571428571428574,0.0,9075,0.0,1.0,"n"
1.0,0.0,0.0,0.32857142857142846,0.0,9076,0.0,1.0,"n"
0.0,1.0,1.0,0.7714285714285712,0.2,9077,1.0,0.0,"y"
0.0,1.0,1.0,0.7857142857142859,0.6,9078,1.0,0.0,"y"
0.0,1.0,1.0,0.48571428571428604,0.2,9079,0.0,1.0,"n"
0.0,0.0,1.0,0.4714285714285714,0.0,9080,0.0,1.0,"n"
1.0,0.0,0.0,0.17142857142857154,0.0,9081,0.0,1.0,"n"
1.0,0.0,0.0,0.3142857142857145,0.0,9082,0.0,1.0,"n"
0.0,1.0,0.0,0.9428571428571428,0.4,9083,1.0,0.0,"y"
0.0,1.0,1.0,0.628571428571429,1.0,9084,1.0,0.0,"y"
0.0,1.0,1.0,0.20000000000000012,0.2,9085,0.0,1.0,"n"
1.0,1.0,1.0,0.8857142857142857,1.0,9086,1.0,0.0,"y"
0.0,0.0,0.0,0.2714285714285719,0.2,9087,0.0,1.0,"n"
0.0,1.0,0.0,0.5714285714285718,0.8,9088,1.0,0.0,"y"
1.0,0.0,1.0,0.014285714285714611,0.0,9089,0.0,1.0,"n"
0.0,0.0,0.0,0.44285714285714284,0.0,9090,0.0,1.0,"n"
0.0,0.0,0.0,0.2571428571428573,0.2,9091,0.0,1.0,"n"
1.0,1.0,0.0,0.8857142857142857,0.2,9092,1.0,0.0,"y"
0.0,0.0,0.0,0.35714285714285704,0.2,9093,0.0,1.0,"n"
0.0,0.0,1.0,0.014285714285714611,0.0,9094,0.0,1.0,"n"
0.0,1.0,1.0,0.5857142857142857,0.2,9095,1.0,0.0,"y"
0.0,1.0,1.0,0.9142857142857143,0.2,9096,1.0,0.0,"y"
0.0,1.0,1.0,0.5428571428571431,0.8,9097,1.0,0.0,"y"
0.0,1.0,0.0,0.48571428571428604,0.2,9098,0.0,1.0,"n"
1.0,0.0,0.0,0.4285714285714288,0.0,9099,0.0,1.0,"n"
1.0,0.0,0.0,0.24285714285714333,0.0,9100,0.0,1.0,"n"
1.0,0.0,1.0,0.3142857142857145,0.0,9101,0.0,1.0,"n"
0.0,1.0,0.0,0.8142857142857145,1.0,9102,1.0,0.0,"y"
0.0,1.0,0.0,0.37142857142857166,0.0,9103,0.0,1.0,"n"
0.0,1.0,1.0,0.9571428571428574,1.0,9104,1.0,0.0,"y"
1.0,1.0,1.0,0.8857142857142857,0.6,9105,1.0,0.0,"y"
0.0,0.0,1.0,0.3857142857142856,0.0,9106,0.0,1.0,"n"
0.0,1.0,1.0,0.985714285714286,0.4,9107,1.0,0.0,"y"
0.0,0.0,1.0,0.2714285714285719,0.2,9108,0.0,1.0,"n"
0.0,0.0,1.0,0.07142857142857179,0.0,9109,0.0,1.0,"n"
1.0,0.0,0.0,0.20000000000000012,0.2,9110,0.0,1.0,"n"
1.0,1.0,1.0,0.8714285714285717,0.2,9111,1.0,0.0,"y"
1.0,1.0,0.0,0.2999999999999999,0.0,9112,0.0,1.0,"n"
0.0,0.0,0.0,0.3142857142857145,0.2,9113,0.0,1.0,"n"
1.0,0.0,0.0,0.028571428571428588,0.0,9114,0.0,1.0,"n"
0.0,0.0,1.0,0.042857142857143204,0.2,9115,0.0,1.0,"n"
1.0,1.0,1.0,0.4571428571428574,0.0,9116,0.0,1.0,"n"
0.0,0.0,0.0,0.14285714285714296,0.2,9117,0.0,1.0,"n"
0.0,1.0,0.0,0.8285714285714285,0.8,9118,1.0,0.0,"y"
0.0,1.0,0.0,0.17142857142857154,0.2,9119,0.0,1.0,"n"
0.0,1.0,0.0,0.44285714285714284,0.2,9120,0.0,1.0,"n"
1.0,0.0,0.0,0.20000000000000012,0.0,9121,0.0,1.0,"n"
1.0,1.0,1.0,0.10000000000000038,0.2,9122,0.0,1.0,"n"
1.0,1.0,1.0,0.7571428571428573,0.8,9123,1.0,0.0,"y"
0.0,1.0,0.0,0.5285714285714286,1.0,9124,1.0,0.0,"y"
0.0,1.0,1.0,0.6000000000000004,0.8,9125,1.0,0.0,"y"
1.0,0.0,0.0,0.11428571428571435,0.2,9126,0.0,1.0,"n"
1.0,0.0,1.0,0.2285714285714287,0.2,9127,0.0,1.0,"n"
0.0,0.0,0.0,0.2714285714285719,0.0,9128,0.0,1.0,"n"
1.0,0.0,0.0,0.17142857142857154,0.0,9129,0.0,1.0,"n"
0.0,1.0,1.0,0.7857142857142859,0.2,9130,1.0,0.0,"y"
1.0,1.0,0.0,0.8857142857142857,0.4,9131,1.0,0.0,"y"
1.0,0.0,0.0,0.24285714285714333,0.0,9132,0.0,1.0,"n"
1.0,0.0,0.0,0.4285714285714288,0.0,9133,0.0,1.0,"n"
1.0,0.0,0.0,0.11428571428571435,0.0,9134,0.0,1.0,"n"
0.0,1.0,1.0,0.9000000000000002,0.2,9135,1.0,0.0,"y"
1.0,1.0,1.0,0.9142857142857143,0.8,9136,1.0,0.0,"y"
1.0,1.0,1.0,0.7714285714285712,0.8,9137,1.0,0.0,"y"
0.0,1.0,1.0,0.7142857142857141,0.8,9138,1.0,0.0,"y"
1.0,0.0,1.0,0.2999999999999999,0.0,9139,0.0,1.0,"n"
1.0,0.0,1.0,0.15714285714285756,0.0,9140,0.0,1.0,"n"
1.0,1.0,1.0,0.17142857142857154,0.0,9141,0.0,1.0,"n"
0.0,1.0,0.0,0.8142857142857145,1.0,9142,1.0,0.0,"y"
0.0,1.0,1.0,0.628571428571429,0.6,9143,1.0,0.0,"y"
1.0,0.0,0.0,0.40000000000000024,0.2,9144,0.0,1.0,"n"
0.0,0.0,1.0,0.20000000000000012,0.2,9145,0.0,1.0,"n"
1.0,0.0,1.0,0.2857142857142859,0.2,9146,0.0,1.0,"n"
0.0,1.0,0.0,0.8428571428571431,0.2,9147,1.0,0.0,"y"
1.0,1.0,1.0,0.24285714285714333,0.2,9148,0.0,1.0,"n"
0.0,1.0,0.0,0.7142857142857141,0.2,9149,1.0,0.0,"y"
0.0,0.0,1.0,0.3428571428571431,0.2,9150,0.0,1.0,"n"
1.0,0.0,1.0,0.3428571428571431,0.0,9151,0.0,1.0,"n"
1.0,1.0,1.0,0.628571428571429,0.6,9152,1.0,0.0,"y"
0.0,0.0,0.0,0.2857142857142859,0.0,9153,0.0,1.0,"n"
1.0,1.0,0.0,0.35714285714285704,0.2,9154,0.0,1.0,"n"
1.0,0.0,1.0,0.14285714285714296,0.2,9155,0.0,1.0,"n"
0.0,1.0,1.0,0.9285714285714288,0.2,9156,1.0,0.0,"y"
0.0,0.0,0.0,0.2571428571428573,0.0,9157,0.0,1.0,"n"
1.0,0.0,1.0,0.5,0.2,9158,0.0,1.0,"n"
0.0,0.0,1.0,0.40000000000000024,0.0,9159,0.0,1.0,"n"
1.0,1.0,0.0,0.3142857142857145,0.0,9160,0.0,1.0,"n"
1.0,0.0,0.0,0.12857142857142898,0.0,9161,0.0,1.0,"n"
0.0,1.0,1.0,0.7571428571428573,0.8,9162,1.0,0.0,"y"
1.0,0.0,0.0,0.3857142857142856,0.0,9163,0.0,1.0,"n"
1.0,0.0,0.0,0.40000000000000024,0.0,9164,0.0,1.0,"n"
1.0,1.0,1.0,0.7428571428571427,0.8,9165,1.0,0.0,"y"
0.0,0.0,1.0,0.4571428571428574,0.0,9166,0.0,1.0,"n"
0.0,1.0,1.0,0.7285714285714288,0.4,9167,1.0,0.0,"y"
0.0,0.0,1.0,0.44285714285714284,0.2,9168,0.0,1.0,"n"
1.0,1.0,0.0,0.7999999999999998,1.0,9169,1.0,0.0,"y"
1.0,1.0,0.0,0.8142857142857145,0.2,9170,1.0,0.0,"y"
0.0,0.0,0.0,0.41428571428571426,0.2,9171,0.0,1.0,"n"
0.0,1.0,1.0,0.985714285714286,1.0,9172,1.0,0.0,"y"
0.0,1.0,1.0,0.9000000000000002,0.2,9173,1.0,0.0,"y"
0.0,1.0,1.0,0.7857142857142859,0.4,9174,1.0,0.0,"y"
1.0,0.0,0.0,0.08571428571428577,0.2,9175,0.0,1.0,"n"
1.0,0.0,0.0,0.24285714285714333,0.0,9176,0.0,1.0,"n"
0.0,1.0,1.0,0.8714285714285717,0.4,9177,1.0,0.0,"y"
0.0,1.0,1.0,0.8142857142857145,0.8,9178,1.0,0.0,"y"
1.0,0.0,1.0,0.18571428571428614,0.0,9179,0.0,1.0,"n"
1.0,0.0,0.0,0.40000000000000024,0.0,9180,0.0,1.0,"n"
0.0,1.0,1.0,0.6428571428571429,0.8,9181,1.0,0.0,"y"
0.0,1.0,0.0,0.6000000000000004,0.8,9182,1.0,0.0,"y"
0.0,1.0,1.0,0.3857142857142856,0.2,9183,0.0,1.0,"n"
0.0,1.0,0.0,0.7999999999999998,0.6,9184,1.0,0.0,"y"
1.0,0.0,0.0,0.07142857142857179,0.0,9185,0.0,1.0,"n"
0.0,1.0,0.0,0.18571428571428614,0.0,9186,0.0,1.0,"n"
0.0,1.0,0.0,0.7142857142857141,0.4,9187,1.0,0.0,"y"
1.0,1.0,1.0,0.4571428571428574,0.2,9188,0.0,1.0,"n"
0.0,1.0,0.0,0.5285714285714286,0.8,9189,1.0,0.0,"y"
0.0,1.0,0.0,0.7714285714285712,0.2,9190,1.0,0.0,"y"
0.0,0.0,0.0,0.4285714285714288,0.2,9191,0.0,1.0,"n"
0.0,0.0,1.0,0.21428571428571475,0.2,9192,0.0,1.0,"n"
0.0,0.0,1.0,0.2714285714285719,0.0,9193,0.0,1.0,"n"
1.0,0.0,1.0,0.8142857142857145,0.4,9194,1.0,0.0,"y"
1.0,1.0,1.0,0.12857142857142898,0.2,9195,0.0,1.0,"n"
1.0,1.0,1.0,0.44285714285714284,0.0,9196,0.0,1.0,"n"
0.0,1.0,1.0,0.8285714285714285,0.6,9197,1.0,0.0,"y"
0.0,1.0,1.0,0.5142857142857146,0.8,9198,1.0,0.0,"y"
0.0,0.0,1.0,0.4571428571428574,0.2,9199,0.0,1.0,"n"
1.0,1.0,0.0,0.6571428571428569,0.2,9200,1.0,0.0,"y"
1.0,0.0,0.0,0.2285714285714287,0.2,9201,0.0,1.0,"n"
1.0,1.0,0.0,1.0,0.4,9202,1.0,0.0,"y"
0.0,1.0,1.0,0.6142857142857143,0.2,9203,1.0,0.0,"y"
1.0,1.0,1.0,0.20000000000000012,0.0,9204,0.0,1.0,"n"
0.0,1.0,0.0,0.5714285714285718,0.2,9205,1.0,0.0,"y"
0.0,0.0,0.0,0.40000000000000024,0.2,9206,0.0,1.0,"n"
1.0,0.0,0.0,0.028571428571428588,0.2,9207,0.0,1.0,"n"
0.0,0.0,1.0,0.2571428571428573,0.0,9208,0.0,1.0,"n"
1.0,1.0,0.0,0.4285714285714288,0.2,9209,0.0,1.0,"n"
1.0,0.0,1.0,0.10000000000000038,0.0,9210,0.0,1.0,"n"
0.0,1.0,1.0,0.2285714285714287,0.0,9211,0.0,1.0,"n"
0.0,0.0,1.0,0.4571428571428574,0.2,9212,0.0,1.0,"n"
1.0,1.0,1.0,0.2999999999999999,0.0,9213,0.0,1.0,"n"
0.0,1.0,0.0,0.014285714285714611,0.0,9214,0.0,1.0,"n"
1.0,1.0,1.0,0.5571428571428572,0.4,9215,1.0,0.0,"y"
0.0,1.0,1.0,0.8571428571428571,0.2,9216,1.0,0.0,"y"
0.0,1.0,0.0,0.9714285714285714,0.8,9217,1.0,0.0,"y"
0.0,0.0,0.0,0.12857142857142898,0.2,9218,0.0,1.0,"n"
1.0,1.0,0.0,0.985714285714286,0.6,9219,1.0,0.0,"y"
0.0,1.0,0.0,0.2571428571428573,0.2,9220,0.0,1.0,"n"
0.0,0.0,1.0,0.41428571428571426,0.2,9221,0.0,1.0,"n"
1.0,0.0,0.0,0.042857142857143204,0.2,9222,0.0,1.0,"n"
1.0,1.0,1.0,0.7571428571428573,0.8,9223,1.0,0.0,"y"
1.0,1.0,0.0,0.37142857142857166,0.2,9224,0.0,1.0,"n"
1.0,1.0,1.0,0.11428571428571435,0.0,9225,0.0,1.0,"n"
1.0,1.0,1.0,0.057142857142857176,0.2,9226,0.0,1.0,"n"
1.0,1.0,1.0,0.8714285714285717,0.4,9227,1.0,0.0,"y"
1.0,1.0,0.0,0.5857142857142857,1.0,9228,1.0,0.0,"y"
1.0,0.0,0.0,0.2857142857142859,0.2,9229,0.0,1.0,"n"
0.0,1.0,0.0,0.7428571428571427,0.4,9230,1.0,0.0,"y"
1.0,0.0,0.0,0.40000000000000024,0.2,9231,0.0,1.0,"n"
0.0,1.0,1.0,0.15714285714285756,0.2,9232,0.0,1.0,"n"
1.0,0.0,1.0,0.44285714285714284,0.0,9233,0.0,1.0,"n"
1.0,0.0,0.0,0.0,0.0,9234,0.0,1.0,"n"
0.0,1.0,1.0,0.32857142857142846,0.0,9235,0.0,1.0,"n"
1.0,0.0,1.0,0.4285714285714288,0.0,9236,0.0,1.0,"n"
0.0,1.0,1.0,0.8857142857142857,0.6,9237,1.0,0.0,"y"
0.0,1.0,0.0,0.7714285714285712,1.0,9238,1.0,0.0,"y"
1.0,0.0,1.0,0.2999999999999999,0.2,9239,0.0,1.0,"n"
0.0,1.0,1.0,0.32857142857142846,0.0,9240,0.0,1.0,"n"
1.0,1.0,0.0,0.4571428571428574,0.2,9241,0.0,1.0,"n"
1.0,0.0,0.0,0.028571428571428588,0.2,9242,0.0,1.0,"n"
0.0,0.0,1.0,0.24285714285714333,0.0,9243,0.0,1.0,"n"
1.0,0.0,0.0,0.07142857142857179,0.2,9244,0.0,1.0,"n"
0.0,0.0,1.0,0.41428571428571426,0.2,9245,0.0,1.0,"n"
0.0,0.0,0.0,0.10000000000000038,0.0,9246,0.0,1.0,"n"
1.0,0.0,1.0,0.042857142857143204,0.0,9247,0.0,1.0,"n"
1.0,1.0,0.0,0.8571428571428571,0.6,9248,1.0,0.0,"y"
1.0,1.0,1.0,0.5714285714285718,0.8,9249,1.0,0.0,"y"
0.0,1.0,0.0,0.7428571428571427,0.2,9250,1.0,0.0,"y"
0.0,1.0,1.0,0.5285714285714286,0.2,9251,1.0,0.0,"y"
1.0,0.0,1.0,0.10000000000000038,0.2,9252,0.0,1.0,"n"
1.0,1.0,0.0,0.6714285714285715,0.6,9253,1.0,0.0,"y"
1.0,1.0,0.0,0.20000000000000012,0.2,9254,0.0,1.0,"n"
1.0,1.0,1.0,0.7142857142857141,0.2,9255,1.0,0.0,"y"
0.0,0.0,0.0,0.4571428571428574,0.2,9256,0.0,1.0,"n"
0.0,1.0,0.0,0.5571428571428572,1.0,9257,1.0,0.0,"y"
1.0,1.0,1.0,0.057142857142857176,0.2,9258,0.0,1.0,"n"
1.0,0.0,0.0,0.042857142857143204,0.2,9259,0.0,1.0,"n"
0.0,1.0,1.0,0.6714285714285715,0.2,9260,1.0,0.0,"y"
0.0,1.0,0.0,0.9714285714285714,0.6,9261,1.0,0.0,"y"
0.0,0.0,0.0,0.21428571428571475,0.0,9262,0.0,1.0,"n"
0.0,1.0,1.0,0.41428571428571426,0.0,9263,0.0,1.0,"n"
0.0,0.0,1.0,0.32857142857142846,0.0,9264,0.0,1.0,"n"
1.0,0.0,1.0,0.20000000000000012,0.0,9265,0.0,1.0,"n"
0.0,0.0,0.0,0.2999999999999999,0.0,9266,0.0,1.0,"n"
1.0,0.0,0.0,0.028571428571428588,0.0,9267,0.0,1.0,"n"
1.0,1.0,0.0,0.4571428571428574,0.0,9268,0.0,1.0,"n"
0.0,0.0,0.0,0.20000000000000012,0.0,9269,0.0,1.0,"n"
1.0,0.0,0.0,0.4571428571428574,0.0,9270,0.0,1.0,"n"
0.0,1.0,1.0,0.8285714285714285,0.8,9271,1.0,0.0,"y"
1.0,1.0,1.0,0.8142857142857145,0.4,9272,1.0,0.0,"y"
1.0,1.0,0.0,0.9714285714285714,0.2,9273,1.0,0.0,"y"
0.0,1.0,1.0,0.7999999999999998,0.2,9274,1.0,0.0,"y"
0.0,1.0,1.0,0.9571428571428574,0.6,9275,1.0,0.0,"y"
0.0,0.0,0.0,0.2714285714285719,0.0,9276,0.0,1.0,"n"
0.0,1.0,1.0,0.5428571428571431,0.8,9277,1.0,0.0,"y"
0.0,0.0,0.0,0.2571428571428573,0.0,9278,0.0,1.0,"n"
1.0,0.0,1.0,0.14285714285714296,0.2,9279,0.0,1.0,"n"
0.0,1.0,0.0,0.8428571428571431,0.4,9280,1.0,0.0,"y"
1.0,1.0,1.0,0.628571428571429,0.6,9281,1.0,0.0,"y"
0.0,0.0,1.0,0.32857142857142846,0.0,9282,0.0,1.0,"n"
0.0,1.0,0.0,0.5,0.2,9283,0.6000000000000001,0.4,"y"
1.0,0.0,1.0,0.21428571428571475,0.0,9284,0.0,1.0,"n"
1.0,0.0,0.0,0.3142857142857145,0.0,9285,0.0,1.0,"n"
1.0,0.0,1.0,0.12857142857142898,0.0,9286,0.0,1.0,"n"
1.0,1.0,0.0,0.32857142857142846,0.2,9287,0.0,1.0,"n"
0.0,1.0,0.0,0.07142857142857179,0.0,9288,0.0,1.0,"n"
0.0,0.0,0.0,0.2999999999999999,0.0,9289,0.0,1.0,"n"
0.0,1.0,1.0,0.5571428571428572,0.2,9290,1.0,0.0,"y"
1.0,0.0,1.0,0.2999999999999999,0.0,9291,0.0,1.0,"n"
1.0,1.0,1.0,0.40000000000000024,0.2,9292,0.0,1.0,"n"
0.0,1.0,1.0,0.6000000000000004,0.2,9293,1.0,0.0,"y"
0.0,0.0,1.0,0.40000000000000024,0.2,9294,0.0,1.0,"n"
0.0,1.0,0.0,0.5714285714285718,0.2,9295,1.0,0.0,"y"
0.0,0.0,0.0,0.11428571428571435,0.2,9296,0.0,1.0,"n"
0.0,1.0,0.0,0.2285714285714287,0.0,9297,0.0,1.0,"n"
1.0,1.0,1.0,0.4285714285714288,0.2,9298,0.0,1.0,"n"
0.0,0.0,1.0,0.3142857142857145,0.0,9299,0.0,1.0,"n"
0.0,0.0,0.0,0.5142857142857146,0.8,9300,1.0,0.0,"y"
0.0,1.0,1.0,0.5714285714285718,0.4,9301,1.0,0.0,"y"
1.0,0.0,1.0,0.20000000000000012,0.0,9302,0.0,1.0,"n"
0.0,1.0,1.0,0.4571428571428574,0.2,9303,0.0,1.0,"n"
1.0,0.0,0.0,0.3857142857142856,0.0,9304,0.0,1.0,"n"
1.0,0.0,0.0,0.24285714285714333,0.2,9305,0.0,1.0,"n"
0.0,1.0,0.0,0.32857142857142846,0.2,9306,0.0,1.0,"n"
1.0,0.0,1.0,0.24285714285714333,0.0,9307,0.0,1.0,"n"
1.0,1.0,0.0,0.7999999999999998,0.8,9308,1.0,0.0,"y"
1.0,1.0,0.0,0.7999999999999998,0.2,9309,1.0,0.0,"y"
0.0,1.0,1.0,0.17142857142857154,0.0,9310,0.0,1.0,"n"
1.0,1.0,0.0,0.628571428571429,0.8,9311,1.0,0.0,"y"
1.0,1.0,1.0,0.7714285714285712,0.6,9312,1.0,0.0,"y"
0.0,0.0,1.0,0.2999999999999999,0.2,9313,0.0,1.0,"n"
0.0,1.0,0.0,0.028571428571428588,0.2,9314,0.0,1.0,"n"
0.0,0.0,0.0,0.057142857142857176,0.2,9315,0.0,1.0,"n"
1.0,1.0,1.0,0.6857142857142855,0.6,9316,1.0,0.0,"y"
0.0,1.0,0.0,0.07142857142857179,0.0,9317,0.0,1.0,"n"
1.0,1.0,1.0,0.8285714285714285,0.6,9318,1.0,0.0,"y"
0.0,1.0,0.0,0.5142857142857146,0.6,9319,1.0,0.0,"y"
1.0,1.0,1.0,0.6857142857142855,0.4,9320,1.0,0.0,"y"
1.0,1.0,0.0,0.7000000000000002,0.6,9321,1.0,0.0,"y"
1.0,1.0,1.0,0.6428571428571429,0.2,9322,1.0,0.0,"y"
1.0,1.0,1.0,0.5428571428571431,1.0,9323,1.0,0.0,"y"
0.0,0.0,1.0,0.14285714285714296,0.2,9324,0.0,1.0,"n"
0.0,1.0,0.0,0.7000000000000002,0.8,9325,1.0,0.0,"y"
1.0,0.0,1.0,0.014285714285714611,0.0,9326,0.0,1.0,"n"
1.0,1.0,0.0,0.3142857142857145,0.2,9327,0.0,1.0,"n"
0.0,1.0,0.0,0.11428571428571435,0.0,9328,0.0,1.0,"n"
0.0,0.0,1.0,0.48571428571428604,0.0,9329,0.0,1.0,"n"
0.0,0.0,0.0,0.11428571428571435,0.0,9330,0.0,1.0,"n"
1.0,1.0,1.0,0.32857142857142846,0.0,9331,0.0,1.0,"n"
1.0,1.0,1.0,0.9428571428571428,0.8,9332,1.0,0.0,"y"
1.0,0.0,0.0,0.21428571428571475,0.2,9333,0.0,1.0,"n"
0.0,1.0,1.0,0.7428571428571427,0.6,9334,1.0,0.0,"y"
0.0,1.0,1.0,0.9571428571428574,1.0,9335,1.0,0.0,"y"
0.0,1.0,1.0,0.9285714285714288,0.8,9336,1.0,0.0,"y"
0.0,1.0,1.0,0.9428571428571428,1.0,9337,1.0,0.0,"y"
0.0,1.0,0.0,0.6000000000000004,0.4,9338,1.0,0.0,"y"
0.0,0.0,1.0,0.40000000000000024,0.2,9339,0.0,1.0,"n"
0.0,0.0,1.0,0.40000000000000024,0.2,9340,0.0,1.0,"n"
1.0,1.0,1.0,1.0,0.2,9341,1.0,0.0,"y"
1.0,0.0,0.0,0.48571428571428604,0.0,9342,0.0,1.0,"n"
1.0,1.0,1.0,0.7999999999999998,0.8,9343,1.0,0.0,"y"
0.0,1.0,0.0,0.8857142857142857,0.2,9344,1.0,0.0,"y"
1.0,1.0,0.0,0.9000000000000002,0.6,9345,1.0,0.0,"y"
0.0,0.0,0.0,0.07142857142857179,0.2,9346,0.0,1.0,"n"
1.0,1.0,1.0,0.7285714285714288,0.4,9347,1.0,0.0,"y"
0.0,0.0,1.0,0.18571428571428614,0.0,9348,0.0,1.0,"n"
0.0,0.0,0.0,0.2285714285714287,0.0,9349,0.0,1.0,"n"
0.0,0.0,1.0,0.11428571428571435,0.0,9350,0.0,1.0,"n"
1.0,0.0,0.0,0.07142857142857179,0.0,9351,0.0,1.0,"n"
1.0,1.0,1.0,0.985714285714286,0.2,9352,1.0,0.0,"y"
0.0,1.0,1.0,0.4714285714285714,0.0,9353,0.0,1.0,"n"
0.0,0.0,1.0,0.15714285714285756,0.2,9354,0.0,1.0,"n"
0.0,1.0,1.0,0.4285714285714288,0.0,9355,0.0,1.0,"n"
0.0,1.0,0.0,0.8714285714285717,0.4,9356,1.0,0.0,"y"
0.0,1.0,1.0,0.7142857142857141,0.6,9357,1.0,0.0,"y"
0.0,0.0,0.0,0.32857142857142846,0.2,9358,0.0,1.0,"n"
0.0,1.0,1.0,0.7857142857142859,1.0,9359,1.0,0.0,"y"
1.0,1.0,0.0,0.628571428571429,0.4,9360,1.0,0.0,"y"
1.0,1.0,0.0,0.5857142857142857,1.0,9361,1.0,0.0,"y"
0.0,1.0,1.0,0.3857142857142856,0.2,9362,0.0,1.0,"n"
0.0,1.0,1.0,0.7285714285714288,0.4,9363,1.0,0.0,"y"
1.0,1.0,1.0,0.5714285714285718,1.0,9364,1.0,0.0,"y"
1.0,1.0,1.0,0.6571428571428569,0.8,9365,1.0,0.0,"y"
1.0,0.0,1.0,0.35714285714285704,0.0,9366,0.0,1.0,"n"
0.0,0.0,1.0,0.41428571428571426,0.0,9367,0.0,1.0,"n"
0.0,0.0,1.0,0.10000000000000038,0.0,9368,0.0,1.0,"n"
0.0,0.0,0.0,0.10000000000000038,0.0,9369,0.0,1.0,"n"
1.0,1.0,1.0,0.6571428571428569,0.2,9370,1.0,0.0,"y"
1.0,0.0,0.0,0.20000000000000012,0.2,9371,0.0,1.0,"n"
0.0,1.0,1.0,0.7714285714285712,0.2,9372,1.0,0.0,"y"
0.0,0.0,1.0,0.41428571428571426,0.0,9373,0.0,1.0,"n"
0.0,0.0,1.0,0.11428571428571435,0.0,9374,0.0,1.0,"n"
1.0,0.0,0.0,0.35714285714285704,0.0,9375,0.0,1.0,"n"
0.0,0.0,0.0,0.3142857142857145,0.2,9376,0.0,1.0,"n"
1.0,0.0,1.0,0.44285714285714284,0.2,9377,0.0,1.0,"n"
0.0,1.0,1.0,0.628571428571429,1.0,9378,1.0,0.0,"y"
1.0,0.0,1.0,0.18571428571428614,0.2,9379,0.0,1.0,"n"
0.0,0.0,0.0,0.2714285714285719,0.0,9380,0.0,1.0,"n"
0.0,1.0,1.0,0.08571428571428577,0.2,9381,0.0,1.0,"n"
0.0,0.0,1.0,0.18571428571428614,0.2,9382,0.0,1.0,"n"
1.0,0.0,1.0,0.24285714285714333,0.2,9383,0.0,1.0,"n"
0.0,1.0,0.0,0.6000000000000004,0.4,9384,1.0,0.0,"y"
0.0,0.0,1.0,0.4285714285714288,0.2,9385,0.0,1.0,"n"
1.0,0.0,0.0,0.3857142857142856,0.0,9386,0.0,1.0,"n"
0.0,1.0,0.0,0.9285714285714288,0.4,9387,1.0,0.0,"y"
0.0,0.0,1.0,0.2285714285714287,0.2,9388,0.0,1.0,"n"
1.0,1.0,0.0,0.5857142857142857,1.0,9389,1.0,0.0,"y"
1.0,0.0,0.0,0.32857142857142846,0.0,9390,0.0,1.0,"n"
0.0,0.0,0.0,0.014285714285714611,0.0,9391,0.0,1.0,"n"
0.0,0.0,0.0,0.4714285714285714,0.2,9392,0.0,1.0,"n"
0.0,1.0,1.0,0.2285714285714287,0.2,9393,0.0,1.0,"n"
0.0,0.0,0.0,0.3428571428571431,0.2,9394,0.0,1.0,"n"
1.0,1.0,1.0,0.5285714285714286,1.0,9395,1.0,0.0,"y"
0.0,1.0,1.0,0.9714285714285714,0.4,9396,1.0,0.0,"y"
